customer_id,session_date,experiment_group,city,device_type,acquisition_channel
109419,2023-08-31 17:48:58,Variant,Mumbai,iOS,Organic
109419,2023-09-03 17:48:58,Variant,Mumbai,iOS,Organic
63417,2023-07-05 06:34:38,Control,Mumbai,Android,Organic
63417,2023-07-17 06:34:38,Control,Mumbai,Android,Organic
63417,2023-08-13 06:34:38,Control,Mumbai,Android,Organic
63417,2023-08-16 06:34:38,Control,Mumbai,Android,Organic
63417,2023-08-26 06:34:38,Control,Mumbai,Android,Organic
55334,2023-08-05 04:07:11,Variant,Mumbai,Android,Organic
55334,2023-08-12 04:07:11,Variant,Mumbai,Android,Organic
55334,2023-08-22 04:07:11,Variant,Mumbai,Android,Organic
55334,2023-08-28 04:07:11,Variant,Mumbai,Android,Organic
55334,2023-09-14 04:07:11,Variant,Mumbai,Android,Organic
55334,2023-09-15 04:07:11,Variant,Mumbai,Android,Organic
301618,2023-09-18 01:55:27,Control,Bangalore,Android,Facebook
301618,2023-09-18 01:55:27,Control,Bangalore,Android,Facebook
301618,2023-09-21 01:55:27,Control,Bangalore,Android,Facebook
301618,2023-09-29 01:55:27,Control,Bangalore,Android,Facebook
301618,2023-10-14 01:55:27,Control,Bangalore,Android,Facebook
47386,2023-12-27 14:44:48,Variant,Chennai,iOS,Referral
47386,2023-12-28 14:44:48,Variant,Chennai,iOS,Referral
47386,2023-12-28 14:44:48,Variant,Chennai,iOS,Referral
47386,2024-01-07 14:44:48,Variant,Chennai,iOS,Referral
47386,2024-01-14 14:44:48,Variant,Chennai,iOS,Referral
47386,2024-01-26 14:44:48,Variant,Chennai,iOS,Referral
47386,2024-02-07 14:44:48,Variant,Chennai,iOS,Referral
122609,2023-10-22 08:11:52,Variant,Hyderabad,Android,Organic
122609,2023-10-26 08:11:52,Variant,Hyderabad,Android,Organic
122609,2023-11-10 08:11:52,Variant,Hyderabad,Android,Organic
122609,2023-12-07 08:11:52,Variant,Hyderabad,Android,Organic
391746,2023-07-25 05:49:47,Control,Hyderabad,Android,Organic
391746,2023-07-26 05:49:47,Control,Hyderabad,Android,Organic
391746,2023-08-15 05:49:47,Control,Hyderabad,Android,Organic
391746,2023-09-03 05:49:47,Control,Hyderabad,Android,Organic
62027,2023-07-24 04:51:06,Variant,Mumbai,Android,Google Ads
62027,2023-07-28 04:51:06,Variant,Mumbai,Android,Google Ads
62027,2023-08-08 04:51:06,Variant,Mumbai,Android,Google Ads
62027,2023-08-18 04:51:06,Variant,Mumbai,Android,Google Ads
62027,2023-08-25 04:51:06,Variant,Mumbai,Android,Google Ads
62027,2023-08-26 04:51:06,Variant,Mumbai,Android,Google Ads
237616,2023-12-27 09:22:13,Control,Bangalore,Android,Organic
237616,2024-01-05 09:22:13,Control,Bangalore,Android,Organic
237616,2024-01-14 09:22:13,Control,Bangalore,Android,Organic
103526,2023-08-10 20:53:35,Control,Bangalore,Android,Instagram
103526,2023-08-15 20:53:35,Control,Bangalore,Android,Instagram
103526,2023-08-17 20:53:35,Control,Bangalore,Android,Instagram
103526,2023-09-06 20:53:35,Control,Bangalore,Android,Instagram
103526,2023-09-20 20:53:35,Control,Bangalore,Android,Instagram
68965,2023-10-23 03:15:40,Control,Delhi,Android,Google Ads
68965,2023-11-18 03:15:40,Control,Delhi,Android,Google Ads
68965,2023-11-21 03:15:40,Control,Delhi,Android,Google Ads
403833,2023-12-07 15:57:54,Variant,Bangalore,Android,Instagram
403833,2024-01-09 15:57:54,Variant,Bangalore,Android,Instagram
403833,2024-01-10 15:57:54,Variant,Bangalore,Android,Instagram
61588,2023-08-23 03:44:19,Variant,Mumbai,Android,Organic
61588,2023-09-30 03:44:19,Variant,Mumbai,Android,Organic
61588,2023-10-05 03:44:19,Variant,Mumbai,Android,Organic
376578,2023-10-03 12:05:15,Variant,Bangalore,Android,Google Ads
376578,2023-11-02 12:05:15,Variant,Bangalore,Android,Google Ads
376578,2023-11-17 12:05:15,Variant,Bangalore,Android,Google Ads
212469,2023-09-30 15:20:26,Control,Hyderabad,iOS,Organic
212469,2023-11-08 15:20:26,Control,Hyderabad,iOS,Organic
212469,2023-11-11 15:20:26,Control,Hyderabad,iOS,Organic
104563,2023-10-11 02:53:23,Variant,Bangalore,Android,Facebook
104563,2023-10-16 02:53:23,Variant,Bangalore,Android,Facebook
104563,2023-10-27 02:53:23,Variant,Bangalore,Android,Facebook
104563,2023-11-09 02:53:23,Variant,Bangalore,Android,Facebook
235818,2023-08-22 20:41:54,Variant,Hyderabad,iOS,Google Ads
235818,2023-08-27 20:41:54,Variant,Hyderabad,iOS,Google Ads
235818,2023-09-03 20:41:54,Variant,Hyderabad,iOS,Google Ads
235818,2023-09-06 20:41:54,Variant,Hyderabad,iOS,Google Ads
235818,2023-09-21 20:41:54,Variant,Hyderabad,iOS,Google Ads
235818,2023-09-26 20:41:54,Variant,Hyderabad,iOS,Google Ads
235818,2023-09-27 20:41:54,Variant,Hyderabad,iOS,Google Ads
399520,2023-07-27 12:58:01,Control,Delhi,Android,Organic
399520,2023-08-13 12:58:01,Control,Delhi,Android,Organic
399520,2023-08-16 12:58:01,Control,Delhi,Android,Organic
142773,2023-08-25 14:33:38,Control,Bangalore,Android,Organic
142773,2023-09-14 14:33:38,Control,Bangalore,Android,Organic
355592,2023-09-04 02:27:10,Control,Mumbai,Android,Organic
355592,2023-09-05 02:27:10,Control,Mumbai,Android,Organic
355592,2023-09-06 02:27:10,Control,Mumbai,Android,Organic
355592,2023-09-25 02:27:10,Control,Mumbai,Android,Organic
355592,2023-10-06 02:27:10,Control,Mumbai,Android,Organic
197265,2023-08-25 04:39:47,Variant,Hyderabad,Android,Google Ads
197265,2023-09-15 04:39:47,Variant,Hyderabad,Android,Google Ads
197265,2023-09-19 04:39:47,Variant,Hyderabad,Android,Google Ads
197265,2023-09-28 04:39:47,Variant,Hyderabad,Android,Google Ads
197265,2023-10-15 04:39:47,Variant,Hyderabad,Android,Google Ads
149508,2023-08-12 21:23:43,Variant,Mumbai,Android,Organic
149508,2023-09-14 21:23:43,Variant,Mumbai,Android,Organic
149508,2023-09-22 21:23:43,Variant,Mumbai,Android,Organic
149508,2023-09-26 21:23:43,Variant,Mumbai,Android,Organic
342882,2023-11-14 14:59:18,Variant,Pune,Android,Referral
342882,2023-11-18 14:59:18,Variant,Pune,Android,Referral
342882,2023-11-23 14:59:18,Variant,Pune,Android,Referral
342882,2023-12-12 14:59:18,Variant,Pune,Android,Referral
309981,2023-11-02 20:23:15,Control,Delhi,Android,Organic
309981,2023-12-16 20:23:15,Control,Delhi,Android,Organic
309981,2023-12-24 20:23:15,Control,Delhi,Android,Organic
309981,2023-12-28 20:23:15,Control,Delhi,Android,Organic
309981,2023-12-30 20:23:15,Control,Delhi,Android,Organic
165695,2023-11-28 06:53:28,Variant,Bangalore,iOS,Google Ads
165695,2024-01-02 06:53:28,Variant,Bangalore,iOS,Google Ads
165695,2024-01-17 06:53:28,Variant,Bangalore,iOS,Google Ads
165695,2024-01-17 06:53:28,Variant,Bangalore,iOS,Google Ads
165695,2024-01-19 06:53:28,Variant,Bangalore,iOS,Google Ads
77540,2023-12-28 21:22:40,Control,Bangalore,Android,Instagram
77540,2024-01-07 21:22:40,Control,Bangalore,Android,Instagram
77540,2024-01-15 21:22:40,Control,Bangalore,Android,Instagram
94167,2023-12-09 03:46:47,Control,Bangalore,iOS,Instagram
94167,2024-01-03 03:46:47,Control,Bangalore,iOS,Instagram
94167,2024-01-06 03:46:47,Control,Bangalore,iOS,Instagram
94167,2024-01-16 03:46:47,Control,Bangalore,iOS,Instagram
94167,2024-01-26 03:46:47,Control,Bangalore,iOS,Instagram
165130,2023-07-24 19:48:15,Variant,Mumbai,Android,Instagram
165130,2023-08-03 19:48:15,Variant,Mumbai,Android,Instagram
165130,2023-08-16 19:48:15,Variant,Mumbai,Android,Instagram
165130,2023-08-23 19:48:15,Variant,Mumbai,Android,Instagram
165130,2023-08-24 19:48:15,Variant,Mumbai,Android,Instagram
141908,2023-10-18 16:49:42,Control,Bangalore,Android,Organic
141908,2023-11-04 16:49:42,Control,Bangalore,Android,Organic
141908,2023-12-08 16:49:42,Control,Bangalore,Android,Organic
149386,2024-01-07 21:40:33,Variant,Hyderabad,Android,Organic
149386,2024-01-18 21:40:33,Variant,Hyderabad,Android,Organic
149386,2024-01-29 21:40:33,Variant,Hyderabad,Android,Organic
75722,2023-10-13 02:48:07,Control,Mumbai,Android,Google Ads
75722,2023-10-15 02:48:07,Control,Mumbai,Android,Google Ads
75722,2023-10-31 02:48:07,Control,Mumbai,Android,Google Ads
75722,2023-11-08 02:48:07,Control,Mumbai,Android,Google Ads
75722,2023-11-17 02:48:07,Control,Mumbai,Android,Google Ads
212326,2023-08-17 21:02:56,Variant,Hyderabad,Android,Organic
212326,2023-09-03 21:02:56,Variant,Hyderabad,Android,Organic
212326,2023-09-11 21:02:56,Variant,Hyderabad,Android,Organic
212326,2023-09-20 21:02:56,Variant,Hyderabad,Android,Organic
212326,2023-09-22 21:02:56,Variant,Hyderabad,Android,Organic
50123,2023-09-07 18:37:15,Control,Delhi,Android,Organic
50123,2023-09-07 18:37:15,Control,Delhi,Android,Organic
50123,2023-10-21 18:37:15,Control,Delhi,Android,Organic
331143,2023-08-11 19:30:00,Variant,Bangalore,Android,Organic
331143,2023-09-04 19:30:00,Variant,Bangalore,Android,Organic
331143,2023-09-22 19:30:00,Variant,Bangalore,Android,Organic
134340,2023-07-12 13:23:36,Control,Bangalore,Android,Organic
134340,2023-08-03 13:23:36,Control,Bangalore,Android,Organic
134340,2023-08-13 13:23:36,Control,Bangalore,Android,Organic
134340,2023-08-17 13:23:36,Control,Bangalore,Android,Organic
134340,2023-08-20 13:23:36,Control,Bangalore,Android,Organic
374286,2023-11-15 10:15:13,Control,Delhi,Android,Organic
374286,2023-11-22 10:15:13,Control,Delhi,Android,Organic
374286,2023-11-22 10:15:13,Control,Delhi,Android,Organic
351749,2023-11-29 02:44:38,Variant,Hyderabad,iOS,Instagram
351749,2023-12-06 02:44:38,Variant,Hyderabad,iOS,Instagram
351749,2023-12-17 02:44:38,Variant,Hyderabad,iOS,Instagram
351749,2023-12-21 02:44:38,Variant,Hyderabad,iOS,Instagram
351749,2023-12-25 02:44:38,Variant,Hyderabad,iOS,Instagram
196355,2023-12-09 13:58:54,Control,Delhi,iOS,Organic
196355,2023-12-24 13:58:54,Control,Delhi,iOS,Organic
300549,2023-11-03 06:57:33,Variant,Hyderabad,iOS,Referral
300549,2023-11-10 06:57:33,Variant,Hyderabad,iOS,Referral
300549,2023-12-12 06:57:33,Variant,Hyderabad,iOS,Referral
300549,2023-12-18 06:57:33,Variant,Hyderabad,iOS,Referral
300549,2023-12-20 06:57:33,Variant,Hyderabad,iOS,Referral
115519,2023-08-04 10:59:53,Variant,Bangalore,iOS,Organic
115519,2023-08-08 10:59:53,Variant,Bangalore,iOS,Organic
115519,2023-09-08 10:59:53,Variant,Bangalore,iOS,Organic
211697,2023-07-14 10:03:14,Control,Delhi,Android,Google Ads
211697,2023-07-23 10:03:14,Control,Delhi,Android,Google Ads
211697,2023-07-25 10:03:14,Control,Delhi,Android,Google Ads
211697,2023-07-27 10:03:14,Control,Delhi,Android,Google Ads
211697,2023-08-06 10:03:14,Control,Delhi,Android,Google Ads
93797,2023-10-12 19:12:06,Control,Delhi,Android,Organic
93797,2023-10-22 19:12:06,Control,Delhi,Android,Organic
93797,2023-11-12 19:12:06,Control,Delhi,Android,Organic
93797,2023-11-29 19:12:06,Control,Delhi,Android,Organic
61388,2023-12-12 02:29:35,Variant,Delhi,iOS,Instagram
61388,2023-12-18 02:29:35,Variant,Delhi,iOS,Instagram
61388,2023-12-25 02:29:35,Variant,Delhi,iOS,Instagram
370096,2023-09-04 13:27:53,Variant,Bangalore,Android,Instagram
370096,2023-09-04 13:27:53,Variant,Bangalore,Android,Instagram
370096,2023-09-19 13:27:53,Variant,Bangalore,Android,Instagram
370096,2023-09-23 13:27:53,Variant,Bangalore,Android,Instagram
370096,2023-09-25 13:27:53,Variant,Bangalore,Android,Instagram
59217,2023-09-29 11:41:35,Variant,Mumbai,Android,Organic
59217,2023-10-08 11:41:35,Variant,Mumbai,Android,Organic
59217,2023-10-09 11:41:35,Variant,Mumbai,Android,Organic
59217,2023-10-15 11:41:35,Variant,Mumbai,Android,Organic
87188,2023-08-01 12:24:24,Variant,Hyderabad,Android,Facebook
87188,2023-08-15 12:24:24,Variant,Hyderabad,Android,Facebook
87188,2023-08-16 12:24:24,Variant,Hyderabad,Android,Facebook
87188,2023-09-21 12:24:24,Variant,Hyderabad,Android,Facebook
127934,2023-08-26 06:02:27,Variant,Bangalore,Android,Facebook
127934,2023-08-27 06:02:27,Variant,Bangalore,Android,Facebook
127934,2023-08-28 06:02:27,Variant,Bangalore,Android,Facebook
127934,2023-10-06 06:02:27,Variant,Bangalore,Android,Facebook
127934,2023-10-08 06:02:27,Variant,Bangalore,Android,Facebook
127934,2023-10-09 06:02:27,Variant,Bangalore,Android,Facebook
127934,2023-10-17 06:02:27,Variant,Bangalore,Android,Facebook
77793,2023-11-09 16:09:31,Control,Chennai,Android,Instagram
77793,2023-11-20 16:09:31,Control,Chennai,Android,Instagram
77793,2023-11-21 16:09:31,Control,Chennai,Android,Instagram
77793,2023-11-22 16:09:31,Control,Chennai,Android,Instagram
403019,2023-12-14 23:02:08,Variant,Bangalore,iOS,Instagram
403019,2023-12-31 23:02:08,Variant,Bangalore,iOS,Instagram
403019,2024-01-04 23:02:08,Variant,Bangalore,iOS,Instagram
403019,2024-01-04 23:02:08,Variant,Bangalore,iOS,Instagram
403019,2024-01-07 23:02:08,Variant,Bangalore,iOS,Instagram
403019,2024-01-24 23:02:08,Variant,Bangalore,iOS,Instagram
141918,2024-01-07 12:24:33,Variant,Pune,Android,Organic
141918,2024-01-17 12:24:33,Variant,Pune,Android,Organic
141918,2024-01-24 12:24:33,Variant,Pune,Android,Organic
148320,2023-08-10 22:49:36,Control,Hyderabad,Android,Referral
148320,2023-08-20 22:49:36,Control,Hyderabad,Android,Referral
148320,2023-08-21 22:49:36,Control,Hyderabad,Android,Referral
148320,2023-09-05 22:49:36,Control,Hyderabad,Android,Referral
197832,2024-01-04 00:09:19,Control,Bangalore,iOS,Organic
197832,2024-01-15 00:09:19,Control,Bangalore,iOS,Organic
197832,2024-01-18 00:09:19,Control,Bangalore,iOS,Organic
197832,2024-01-21 00:09:19,Control,Bangalore,iOS,Organic
114919,2023-08-12 14:43:09,Control,Mumbai,Android,Organic
114919,2023-08-20 14:43:09,Control,Mumbai,Android,Organic
114919,2023-09-05 14:43:09,Control,Mumbai,Android,Organic
114919,2023-09-10 14:43:09,Control,Mumbai,Android,Organic
94152,2023-11-14 10:44:27,Control,Chennai,Android,Facebook
94152,2023-12-02 10:44:27,Control,Chennai,Android,Facebook
94152,2023-12-05 10:44:27,Control,Chennai,Android,Facebook
94152,2023-12-09 10:44:27,Control,Chennai,Android,Facebook
94152,2023-12-29 10:44:27,Control,Chennai,Android,Facebook
384571,2023-12-28 06:03:48,Variant,Delhi,Android,Organic
384571,2024-01-11 06:03:48,Variant,Delhi,Android,Organic
384571,2024-01-13 06:03:48,Variant,Delhi,Android,Organic
384571,2024-01-28 06:03:48,Variant,Delhi,Android,Organic
384571,2024-02-06 06:03:48,Variant,Delhi,Android,Organic
384571,2024-02-08 06:03:48,Variant,Delhi,Android,Organic
384571,2024-02-09 06:03:48,Variant,Delhi,Android,Organic
347263,2023-11-05 10:53:24,Control,Delhi,Android,Google Ads
347263,2023-11-09 10:53:24,Control,Delhi,Android,Google Ads
347263,2023-11-10 10:53:24,Control,Delhi,Android,Google Ads
347263,2023-11-17 10:53:24,Control,Delhi,Android,Google Ads
241719,2023-07-27 08:44:42,Control,Mumbai,iOS,Instagram
241719,2023-07-27 08:44:42,Control,Mumbai,iOS,Instagram
241719,2023-08-01 08:44:42,Control,Mumbai,iOS,Instagram
241719,2023-09-07 08:44:42,Control,Mumbai,iOS,Instagram
59181,2023-09-30 00:08:22,Control,Delhi,Android,Instagram
59181,2023-10-03 00:08:22,Control,Delhi,Android,Instagram
59181,2023-10-07 00:08:22,Control,Delhi,Android,Instagram
59181,2023-10-14 00:08:22,Control,Delhi,Android,Instagram
59181,2023-10-27 00:08:22,Control,Delhi,Android,Instagram
376381,2023-12-29 17:14:48,Variant,Chennai,iOS,Facebook
376381,2023-12-29 17:14:48,Variant,Chennai,iOS,Facebook
376381,2024-01-13 17:14:48,Variant,Chennai,iOS,Facebook
376381,2024-01-18 17:14:48,Variant,Chennai,iOS,Facebook
376381,2024-01-22 17:14:48,Variant,Chennai,iOS,Facebook
376381,2024-01-26 17:14:48,Variant,Chennai,iOS,Facebook
366975,2023-09-23 22:30:00,Variant,Bangalore,Android,Organic
366975,2023-10-08 22:30:00,Variant,Bangalore,Android,Organic
366975,2023-10-13 22:30:00,Variant,Bangalore,Android,Organic
366975,2023-10-22 22:30:00,Variant,Bangalore,Android,Organic
366975,2023-10-30 22:30:00,Variant,Bangalore,Android,Organic
366975,2023-11-09 22:30:00,Variant,Bangalore,Android,Organic
221430,2023-09-16 05:10:58,Control,Hyderabad,iOS,Organic
221430,2023-09-18 05:10:58,Control,Hyderabad,iOS,Organic
221430,2023-09-20 05:10:58,Control,Hyderabad,iOS,Organic
221430,2023-10-15 05:10:58,Control,Hyderabad,iOS,Organic
221430,2023-11-03 05:10:58,Control,Hyderabad,iOS,Organic
67647,2023-09-08 14:58:26,Control,Bangalore,iOS,Organic
67647,2023-10-20 14:58:26,Control,Bangalore,iOS,Organic
39011,2023-12-15 00:22:07,Variant,Pune,iOS,Organic
39011,2023-12-29 00:22:07,Variant,Pune,iOS,Organic
39011,2024-01-05 00:22:07,Variant,Pune,iOS,Organic
39011,2024-01-17 00:22:07,Variant,Pune,iOS,Organic
64830,2023-12-06 17:07:27,Variant,Pune,Android,Organic
64830,2024-01-06 17:07:27,Variant,Pune,Android,Organic
64830,2024-01-13 17:07:27,Variant,Pune,Android,Organic
65779,2023-11-20 04:52:18,Control,Bangalore,iOS,Organic
65779,2023-12-24 04:52:18,Control,Bangalore,iOS,Organic
304291,2023-08-15 12:41:55,Control,Delhi,Android,Instagram
304291,2023-09-04 12:41:55,Control,Delhi,Android,Instagram
199735,2023-08-24 06:39:19,Control,Chennai,Android,Referral
199735,2023-08-24 06:39:19,Control,Chennai,Android,Referral
199735,2023-08-30 06:39:19,Control,Chennai,Android,Referral
199735,2023-09-14 06:39:19,Control,Chennai,Android,Referral
199735,2023-09-15 06:39:19,Control,Chennai,Android,Referral
143796,2023-10-21 14:12:05,Control,Bangalore,iOS,Organic
143796,2023-11-08 14:12:05,Control,Bangalore,iOS,Organic
143796,2023-11-23 14:12:05,Control,Bangalore,iOS,Organic
143796,2023-11-30 14:12:05,Control,Bangalore,iOS,Organic
143796,2023-12-10 14:12:05,Control,Bangalore,iOS,Organic
42755,2023-11-09 20:32:55,Variant,Mumbai,Android,Google Ads
42755,2023-11-15 20:32:55,Variant,Mumbai,Android,Google Ads
42755,2023-11-27 20:32:55,Variant,Mumbai,Android,Google Ads
42755,2023-12-06 20:32:55,Variant,Mumbai,Android,Google Ads
42755,2023-12-24 20:32:55,Variant,Mumbai,Android,Google Ads
68103,2023-08-29 06:18:08,Variant,Chennai,iOS,Organic
68103,2023-09-10 06:18:08,Variant,Chennai,iOS,Organic
68103,2023-09-19 06:18:08,Variant,Chennai,iOS,Organic
68103,2023-10-13 06:18:08,Variant,Chennai,iOS,Organic
68103,2023-10-14 06:18:08,Variant,Chennai,iOS,Organic
68103,2023-10-19 06:18:08,Variant,Chennai,iOS,Organic
35774,2023-09-17 22:11:35,Control,Bangalore,Android,Organic
35774,2023-10-20 22:11:35,Control,Bangalore,Android,Organic
35774,2023-10-22 22:11:35,Control,Bangalore,Android,Organic
35774,2023-10-23 22:11:35,Control,Bangalore,Android,Organic
203370,2024-01-04 15:53:23,Variant,Delhi,Android,Instagram
203370,2024-01-19 15:53:23,Variant,Delhi,Android,Instagram
203370,2024-01-27 15:53:23,Variant,Delhi,Android,Instagram
203370,2024-02-04 15:53:23,Variant,Delhi,Android,Instagram
167136,2023-10-15 19:47:22,Control,Bangalore,Android,Google Ads
167136,2023-10-18 19:47:22,Control,Bangalore,Android,Google Ads
167136,2023-12-07 19:47:22,Control,Bangalore,Android,Google Ads
57943,2023-10-14 11:18:08,Variant,Chennai,Android,Instagram
57943,2023-10-18 11:18:08,Variant,Chennai,Android,Instagram
57943,2023-11-01 11:18:08,Variant,Chennai,Android,Instagram
57943,2023-11-13 11:18:08,Variant,Chennai,Android,Instagram
57943,2023-11-25 11:18:08,Variant,Chennai,Android,Instagram
57943,2023-11-27 11:18:08,Variant,Chennai,Android,Instagram
57943,2023-12-02 11:18:08,Variant,Chennai,Android,Instagram
397362,2023-10-16 04:42:47,Variant,Pune,Android,Organic
397362,2023-10-23 04:42:47,Variant,Pune,Android,Organic
397362,2023-10-30 04:42:47,Variant,Pune,Android,Organic
397362,2023-10-31 04:42:47,Variant,Pune,Android,Organic
397362,2023-11-08 04:42:47,Variant,Pune,Android,Organic
397362,2023-11-09 04:42:47,Variant,Pune,Android,Organic
268365,2023-07-12 03:59:31,Control,Pune,Android,Instagram
268365,2023-07-26 03:59:31,Control,Pune,Android,Instagram
268365,2023-08-02 03:59:31,Control,Pune,Android,Instagram
114247,2023-07-18 19:12:37,Control,Hyderabad,Android,Google Ads
114247,2023-08-09 19:12:37,Control,Hyderabad,Android,Google Ads
114247,2023-08-12 19:12:37,Control,Hyderabad,Android,Google Ads
114247,2023-08-21 19:12:37,Control,Hyderabad,Android,Google Ads
114247,2023-08-30 19:12:37,Control,Hyderabad,Android,Google Ads
110138,2023-08-23 16:18:47,Variant,Chennai,Android,Referral
110138,2023-08-28 16:18:47,Variant,Chennai,Android,Referral
110138,2023-09-02 16:18:47,Variant,Chennai,Android,Referral
91958,2023-08-27 17:41:39,Control,Chennai,Android,Google Ads
91958,2023-09-19 17:41:39,Control,Chennai,Android,Google Ads
145389,2023-11-07 08:08:29,Control,Hyderabad,Android,Instagram
145389,2023-12-30 08:08:29,Control,Hyderabad,Android,Instagram
304449,2023-09-09 19:49:54,Variant,Delhi,Android,Referral
304449,2023-09-15 19:49:54,Variant,Delhi,Android,Referral
304449,2023-10-01 19:49:54,Variant,Delhi,Android,Referral
304449,2023-10-04 19:49:54,Variant,Delhi,Android,Referral
304449,2023-10-05 19:49:54,Variant,Delhi,Android,Referral
53289,2023-09-06 02:33:19,Variant,Bangalore,Android,Referral
53289,2023-09-09 02:33:19,Variant,Bangalore,Android,Referral
